step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud
20,CASH_OUT,34247.87,C619903407,0.0,0.0,C915654221,243832.56,278080.44,0
204,CASH_OUT,160037.54,C351051236,617.0,0.0,C205027396,1822524.14,1982561.67,0
240,TRANSFER,1488373.02,C837187372,0.0,0.0,C1562052816,1676647.4,3165020.42,0
5,PAYMENT,8343.34,C1358917731,103368.0,95024.66,M1739111611,0.0,0.0,0
369,CASH_IN,123953.46,C1154567334,54374.0,178327.46,C1638118898,0.0,0.0,0
8,PAYMENT,2640.27,C257221194,0.0,0.0,M906784387,0.0,0.0,0
396,CASH_IN,214554.24,C1377653990,38945.0,253499.24,C175397702,4354298.67,4139744.43,0
327,PAYMENT,8831.01,C382830936,0.0,0.0,M1063940921,0.0,0.0,0
211,CASH_OUT,184063.61,C518464148,0.0,0.0,C1376775076,18737794.27,18921857.89,0
329,CASH_IN,427641.5,C1254662386,4648874.23,5076515.73,C917614299,931056.37,503414.87,0
155,CASH_OUT,94554.85,C695579007,0.0,0.0,C917335525,832554.05,927108.9,0
232,CASH_OUT,41519.23,C891016188,0.0,0.0,C221853044,736055.34,777574.57,0
303,CASH_IN,27363.65,C1972212706,5383.0,32746.65,C138430078,296141.89,268778.24,0
207,PAYMENT,14446.32,C652070703,3337.26,0.0,M2133739522,0.0,0.0,0
138,PAYMENT,38845.9,C24284600,173380.03,134534.14,M593767933,0.0,0.0,0
33,CASH_OUT,48424.24,C2012689414,259753.0,211328.76,C1455235908,0.0,39841.96,0
335,CASH_IN,43089.93,C888869124,6938713.29,6981803.22,C130879979,78478.85,35388.92,0
374,PAYMENT,2713.45,C1213041069,0.0,0.0,M1597319247,0.0,0.0,0
34,PAYMENT,11819.83,C1318181985,0.0,0.0,M1672820039,0.0,0.0,0
379,CASH_IN,77735.42,C1240396901,20209.0,97944.42,C853169944,0.0,0.0,0
233,TRANSFER,264711.54,C1785544154,249.0,0.0,C753080392,904165.88,1168877.42,0
254,PAYMENT,26552.59,C526888260,12784.0,0.0,M1209487887,0.0,0.0,0
181,CASH_IN,197060.51,C1778744744,2283285.0,2480345.52,C183878158,455350.7,258290.19,0
178,PAYMENT,26755.06,C549409630,20409.0,0.0,M828267885,0.0,0.0,0
130,CASH_IN,66975.79,C1379460815,22288088.13,22355063.92,C806572439,1785665.4,1718689.61,0
260,CASH_OUT,132617.45,C1335545761,4640.0,0.0,C1253870652,977344.81,1109962.26,0
163,CASH_OUT,75802.6,C835757380,982440.0,906637.4,C1208154660,21083.17,96885.77,0
357,CASH_IN,149846.78,C2121222567,10251038.24,10400885.02,C1398990260,1252907.17,1103060.38,0
138,CASH_IN,236007.72,C61105975,24496.0,260503.72,C1173382081,78823.41,0.0,0
330,CASH_OUT,301076.24,C829393848,0.0,0.0,C861382675,859237.21,1160313.45,0
303,PAYMENT,6437.31,C978639238,452501.98,446064.67,M381172228,0.0,0.0,0
257,CASH_OUT,150806.71,C980758117,0.0,0.0,C849028719,2855578.6,3006385.32,0
403,CASH_OUT,33441.86,C856684455,15313.0,0.0,C1206664454,271773.79,305215.64,0
403,PAYMENT,36893.49,C833221763,0.0,0.0,M824011620,0.0,0.0,0
331,CASH_OUT,191921.97,C628306982,20255.0,0.0,C1068431877,2016541.31,2208463.27,0
235,PAYMENT,4521.4,C229451415,318958.0,314436.6,M1962588975,0.0,0.0,0
399,PAYMENT,3195.22,C1940470610,0.0,0.0,M1436728036,0.0,0.0,0
42,CASH_OUT,153359.5,C798032006,0.0,0.0,C430541828,178160.78,815502.87,0
158,CASH_IN,256208.53,C1172107819,11365.0,267573.53,C1620352037,538731.53,282523.0,0
305,CASH_OUT,131186.86,C92981497,109305.0,0.0,C1974984808,216054.0,0.0,0
166,TRANSFER,362276.94,C1164044725,214198.0,0.0,C717448628,153973.5,516250.44,0
284,PAYMENT,16385.91,C588654603,122870.0,106484.09,M491919924,0.0,0.0,0
380,CASH_OUT,96198.89,C1527783721,10032.0,0.0,C601618218,0.0,96198.89,0
260,CASH_OUT,97314.87,C1961197117,0.0,0.0,C418966413,195165.35,292480.22,0
141,CASH_IN,58647.19,C300654357,366822.69,425469.87,C119664277,362378.31,303731.13,0
186,CASH_IN,158281.78,C366506857,5573957.96,5732239.74,C52600338,158533.59,251.82,0
252,CASH_IN,451264.7,C1425384041,4635548.49,5086813.19,C463827879,4265485.25,3814220.55,0
358,TRANSFER,572831.23,C476883645,0.0,0.0,C1139636566,13272215.97,13845047.2,0
13,CASH_OUT,113474.05,C669761988,0.0,0.0,C905309351,735669.88,849143.93,0
705,CASH_IN,127488.49,C764202926,278568.0,406056.49,C197563564,2328095.88,2200607.38,0
12,CASH_OUT,238211.49,C1716156195,104696.33,0.0,C513584477,280668.21,547627.02,0
588,PAYMENT,4693.73,C235501974,11678.0,6984.27,M1407162111,0.0,0.0,0
42,CASH_OUT,419020.55,C424576674,0.0,0.0,C117083701,2566756.9,2985777.45,0
201,CASH_IN,59210.33,C2022355487,562363.53,621573.86,C1011109339,445487.96,386277.63,0
371,CASH_IN,220180.84,C1169063024,43364.0,263544.84,C403506443,301686.83,81506.0,0
137,PAYMENT,8348.53,C1419428566,0.0,0.0,M1853215905,0.0,0.0,0
131,PAYMENT,7220.44,C105114793,58520.81,51300.37,M451422918,0.0,0.0,0
38,PAYMENT,1391.36,C1158349565,275757.06,274365.7,M1528681579,0.0,0.0,0
307,CASH_OUT,171812.63,C1174567892,0.0,0.0,C1677547644,1500950.13,1672762.76,0
307,CASH_IN,357493.3,C844679803,7557483.84,7914977.14,C814596448,368452.85,10959.55,0
369,CASH_IN,202743.24,C1325240139,868154.7,1070897.94,C1456667337,810031.93,607288.69,0
255,CASH_OUT,253565.17,C538615275,51539.0,0.0,C1799208585,0.0,253565.17,0
130,CASH_IN,219776.15,C608535552,9387247.55,9607023.7,C773940959,240446.5,20670.35,0
287,CASH_IN,176840.55,C1328082376,6822941.0,6999781.55,C973842442,463377.41,286536.86,0
181,PAYMENT,17073.71,C747143305,515620.85,498547.14,M824530762,0.0,0.0,0
354,CASH_OUT,18044.46,C1753404096,0.0,0.0,C536328726,1274777.54,1292822.0,0
380,CASH_IN,269634.56,C51248850,6231859.84,6501494.4,C1370864007,16423315.25,16153680.69,0
333,CASH_IN,60949.46,C25619113,6947636.57,7008586.03,C83304911,3401704.81,3340755.35,0
251,PAYMENT,20638.01,C1631024919,0.0,0.0,M1406315391,0.0,0.0,0
590,PAYMENT,11703.62,C2077870753,95671.63,83968.0,M785397386,0.0,0.0,0
352,CASH_IN,280514.54,C1522403699,12204573.15,12485087.69,C942124480,3452198.89,3171684.35,0
398,CASH_IN,105836.98,C254421521,4375.0,110211.98,C1115100959,341904.28,236067.3,0
373,CASH_IN,84388.53,C1152601392,1694363.63,1778752.16,C242694856,257616.36,173227.83,0
253,CASH_OUT,179034.15,C1125886160,40011.0,0.0,C213694414,8413378.01,8592412.15,0
589,PAYMENT,3942.22,C820382010,1184.0,0.0,M633040401,0.0,0.0,0
236,CASH_OUT,23521.82,C2092776717,61861.0,38339.18,C1415899944,197502.89,221024.71,0
401,CASH_IN,8231.58,C1437358904,14739676.5,14747908.08,C846913767,4730943.62,4722712.04,0
306,CASH_OUT,131016.46,C5165996,0.0,0.0,C205046422,809914.24,940930.7,0
278,PAYMENT,8285.93,C766569168,21221.0,12935.07,M844770783,0.0,0.0,0
33,CASH_OUT,66385.76,C156757368,21299.0,0.0,C1311396023,0.0,66385.76,0
208,DEBIT,2447.6,C1388162561,589228.98,586781.38,C376429589,2064192.44,2066640.04,0
307,CASH_IN,520106.57,C26466040,2069429.47,2589536.04,C1652633133,2789099.23,2268992.66,0
376,CASH_OUT,160624.47,C625901312,0.0,0.0,C127127483,2485805.64,2646430.11,0
235,CASH_IN,34585.27,C733301026,1898433.61,1933018.88,C190706357,86762.28,52177.0,0
189,PAYMENT,7159.05,C1469200114,11656.0,4496.95,M1588886149,0.0,0.0,0
369,PAYMENT,16244.93,C2059401850,0.0,0.0,M1950503086,0.0,0.0,0
139,CASH_IN,111255.03,C693471833,72826.0,184081.03,C2030771240,75859.65,0.0,0
41,PAYMENT,19052.18,C1318604051,362430.0,343377.82,M127482899,0.0,0.0,0
188,CASH_IN,128135.82,C63532793,713041.54,841177.35,C18447106,1065937.98,937802.16,0
227,PAYMENT,7593.69,C476081829,0.0,0.0,M1522396291,0.0,0.0,0
214,PAYMENT,6252.91,C1702239944,99505.0,93252.09,M1573369400,0.0,0.0,0
330,PAYMENT,5016.13,C729819091,17491.55,12475.42,M91054013,0.0,0.0,0
282,CASH_OUT,197464.72,C1919780188,193963.0,0.0,C1532327195,1651027.73,1848492.45,0
164,CASH_IN,32041.28,C1217015233,5344467.76,5376509.04,C393397723,1319603.06,1287561.77,0
226,CASH_OUT,240128.67,C249007764,14450.0,0.0,C1925899424,0.0,240128.67,0
426,CASH_IN,139041.02,C1124058473,4513133.04,4652174.06,C1422023403,370857.34,231816.32,0
299,CASH_IN,165919.99,C268841197,26364581.96,26530501.95,C986768533,1272675.7,1106755.7,0
349,TRANSFER,5872095.02,C1799442968,0.0,0.0,C1335058396,7180193.59,13052288.62,0
38,PAYMENT,1115.44,C1227778973,396351.1,395235.67,M305983109,0.0,0.0,0
307,PAYMENT,3911.83,C616931185,104698.0,100786.17,M1272106658,0.0,0.0,0
164,CASH_IN,150552.1,C1044746943,326201.24,476753.34,C1195223922,831.42,0.0,0
131,CASH_IN,60641.29,C989840070,9441751.38,9502392.67,C450716035,62646.79,2005.49,0
277,PAYMENT,3300.24,C13888300,157.0,0.0,M1503310982,0.0,0.0,0
350,CASH_OUT,13828.59,C157094061,43222.0,29393.41,C2135283875,0.0,13828.59,0
302,PAYMENT,29883.14,C1156992250,114362.02,84478.87,M501613428,0.0,0.0,0
355,CASH_OUT,282325.97,C646977505,2571.0,0.0,C2049633025,0.0,282325.97,0
250,CASH_OUT,141394.83,C859980105,0.0,0.0,C694087304,2842546.21,2983941.05,0
305,PAYMENT,8608.28,C2018468374,28798.0,20189.72,M2022543094,0.0,0.0,0
356,PAYMENT,11612.94,C1539869043,26846.91,15233.97,M1668464891,0.0,0.0,0
16,CASH_IN,432932.63,C127170302,599925.0,1032857.63,C991549626,2247524.02,1814591.4,0
43,CASH_IN,273726.7,C856069041,84050.0,357776.7,C1823049534,131869.93,261036.74,0
12,CASH_OUT,267223.04,C1890852715,53109.78,0.0,C978582101,1546665.07,1813888.11,0
186,CASH_OUT,90411.95,C26171616,51356.0,0.0,C129119960,3738217.46,3828629.41,0
235,PAYMENT,9427.29,C1274721997,161506.0,152078.71,M1709617854,0.0,0.0,0
382,PAYMENT,22912.9,C762520542,29357.99,6445.09,M1520606713,0.0,0.0,0
35,PAYMENT,10059.44,C1241809978,402461.14,392401.71,M548892958,0.0,0.0,0
203,CASH_OUT,240762.39,C152891277,35206.0,0.0,C1125384283,0.0,240762.39,0
184,PAYMENT,3465.92,C1399941615,21309.0,17843.08,M817766283,0.0,0.0,0
44,CASH_OUT,4061.27,C87494848,9742.0,5680.73,C486995487,700366.89,704428.16,0
161,CASH_OUT,179417.25,C174695343,9084.0,0.0,C762089999,1850157.07,2029574.32,0
165,CASH_IN,27378.06,C1031484894,5750756.7,5778134.76,C376774243,192378.11,165000.05,0
279,CASH_IN,438986.36,C521705614,7897576.45,8336562.81,C1465539956,815783.9,376797.54,0
275,CASH_IN,7476.68,C328290369,20114495.48,20121972.16,C221899947,241232.48,233755.8,0
17,CASH_OUT,62827.8,C1211067108,258562.0,195734.2,C845738361,812213.19,875040.99,0
347,CASH_IN,456959.97,C612237559,1014.0,457973.97,C1560064291,227487.91,0.0,0
44,CASH_OUT,208816.64,C2085217448,0.0,0.0,C1099323460,435644.73,644461.38,0
278,CASH_OUT,85359.38,C347180815,5097.0,0.0,C653197388,964671.59,1050030.97,0
237,CASH_IN,45901.43,C237506061,16735.0,62636.43,C78093721,0.0,0.0,0
276,CASH_IN,21678.4,C152429346,2487875.94,2509554.34,C173301711,2913026.55,2891348.15,0
283,CASH_OUT,118796.14,C658055382,30475.0,0.0,C774278918,0.0,118796.14,0
204,CASH_OUT,229233.73,C1318917150,13336.0,0.0,C1919145102,1160374.88,1389608.61,0
335,PAYMENT,7673.73,C1434176231,10811.0,3137.27,M447728523,0.0,0.0,0
160,CASH_IN,409985.66,C746427660,3322.0,413307.66,C1551690718,0.0,0.0,0
20,PAYMENT,4924.24,C1849889784,807726.74,802802.5,M1649224261,0.0,0.0,0
121,PAYMENT,5182.71,C158332947,12694.0,7511.29,M2082298938,0.0,0.0,0
326,CASH_IN,486979.07,C1144641814,202161.0,689140.07,C805534374,565935.88,78956.81,0
306,PAYMENT,14618.8,C640393960,0.0,0.0,M667383680,0.0,0.0,0
303,PAYMENT,66335.62,C2140587810,41953.0,0.0,M348798467,0.0,0.0,0
394,PAYMENT,4159.34,C1633964679,0.0,0.0,M1863130265,0.0,0.0,0
229,CASH_IN,243423.93,C1229453851,1101569.45,1344993.38,C1606863962,434146.62,190722.69,0
396,CASH_OUT,135272.97,C650071095,0.0,0.0,C1016777787,164870.14,300143.11,0
230,CASH_OUT,177797.52,C1657022803,53.0,0.0,C2128224033,531878.84,709676.36,0
547,CASH_OUT,320444.6,C1376209491,0.0,0.0,C1079608646,5405472.18,5725916.78,0
350,CASH_IN,345672.56,C264845929,279.0,345951.56,C1167470001,380348.7,34676.14,0
187,CASH_OUT,97049.41,C169728772,0.0,0.0,C1488183258,1741599.45,1838648.86,0
299,CASH_IN,32615.42,C1122865792,467328.15,499943.57,C1642777663,4235606.08,4202990.66,0
209,TRANSFER,548705.52,C501970459,0.0,0.0,C1554748906,1703204.56,2251910.08,0
16,TRANSFER,81959.62,C1271063618,0.0,0.0,C1790308414,220530.45,302490.07,0
190,CASH_IN,144032.63,C150826143,7946672.58,8090705.21,C1431050,841401.84,697369.21,0
20,PAYMENT,1109.38,C1990497070,98799.0,97689.62,M1467374825,0.0,0.0,0
144,PAYMENT,11889.03,C228336525,29514.0,17624.97,M740738931,0.0,0.0,0
131,PAYMENT,12991.63,C933243769,0.0,0.0,M1242854367,0.0,0.0,0
161,CASH_OUT,110774.01,C1259037675,0.0,0.0,C1300772431,131621.58,242395.59,0
394,PAYMENT,59232.32,C103574797,30728.0,0.0,M957214160,0.0,0.0,0
520,CASH_IN,129020.24,C1335443394,5607628.73,5736648.97,C671788790,379277.45,250257.21,0
297,CASH_IN,575742.38,C917885515,58.0,575800.38,C39556835,0.0,0.0,0
205,CASH_IN,215349.36,C598980966,8213382.7,8428732.06,C1194535079,2114032.71,1898683.34,0
24,TRANSFER,323782.97,C768231417,386704.0,62921.03,C967434974,86690.26,410473.23,0
204,CASH_OUT,260478.41,C1752843231,234.0,0.0,C846165862,632005.48,892483.9,0
287,TRANSFER,116032.41,C1903941899,64740.0,0.0,C1718452927,3811655.93,3927688.34,0
522,CASH_OUT,9104.72,C1893099635,0.0,0.0,C1370468081,1596621.25,1605725.97,0
396,CASH_IN,129145.1,C578934792,2133566.6,2262711.7,C507203328,1851473.27,1722328.17,0
374,CASH_OUT,447424.07,C1832038962,0.0,0.0,C1288380642,3387646.45,3835070.52,0
406,CASH_IN,85320.89,C1455468550,14121476.81,14206797.69,C1732753664,880119.41,794798.52,0
331,CASH_IN,251699.11,C1072148446,10674226.17,10925925.28,C1157462551,1923409.9,1671710.8,0
282,PAYMENT,10360.26,C2002382337,10190.0,0.0,M765330082,0.0,0.0,0
252,CASH_OUT,104586.54,C936169083,69371.0,0.0,C1546950235,0.0,104586.54,0
345,CASH_OUT,279726.08,C101077673,0.0,0.0,C133608146,682858.65,962584.73,0
232,PAYMENT,8959.17,C1128233049,21028.0,12068.83,M1398128908,0.0,0.0,0
211,CASH_IN,133058.64,C545865642,20558.0,153616.64,C1106812818,81375.17,0.0,0
140,PAYMENT,16925.17,C3008252,0.0,0.0,M1858667324,0.0,0.0,0
33,CASH_IN,280284.22,C1358642741,8572714.55,8852998.78,C494792279,299375.6,19091.38,0
403,CASH_OUT,101540.59,C1726638604,30970.0,0.0,C2096314806,224979.57,326520.17,0
397,CASH_OUT,230672.9,C905627213,60732.0,0.0,C1684924040,47038.98,277711.88,0
138,CASH_OUT,205068.53,C581393818,0.0,0.0,C1516384232,8067495.35,8272563.88,0
395,TRANSFER,833584.44,C2119752534,20568.0,0.0,C271442902,94380.4,927964.84,0
397,CASH_IN,104778.47,C864167106,7648550.76,7753329.23,C1310575604,5085227.34,4980448.87,0
610,PAYMENT,6818.11,C762880106,126542.0,119723.89,M648016203,0.0,0.0,0
188,PAYMENT,9340.56,C1879199778,46913.95,37573.39,M526979546,0.0,0.0,0
15,CASH_OUT,214632.33,C1268445374,222222.13,7589.8,C2114708999,710204.91,924837.24,0
228,PAYMENT,32349.98,C1552990290,5519.0,0.0,M840124307,0.0,0.0,0
133,CASH_OUT,317060.94,C1787792769,0.0,0.0,C1417218664,1998031.47,2315092.41,0
190,PAYMENT,1585.45,C1226644496,27499.68,25914.23,M2075396134,0.0,0.0,0
355,CASH_OUT,343958.15,C209807737,11676.0,0.0,C1633130836,325269.13,669227.27,0
234,PAYMENT,2333.98,C1647707317,0.0,0.0,M1143484934,0.0,0.0,0
354,PAYMENT,6631.36,C1116955891,0.0,0.0,M1943794340,0.0,0.0,0
585,CASH_IN,140872.99,C292918934,2274937.8,2415810.78,C1214055271,248756.71,107883.73,0
157,CASH_OUT,101281.96,C1745110561,0.0,0.0,C1176170869,495483.67,596765.63,0
297,CASH_OUT,339548.25,C1717075829,21698.0,0.0,C2108578811,0.0,339548.25,0
330,PAYMENT,4498.34,C1763416199,10560.0,6061.66,M1781698398,0.0,0.0,0
